,ticker,buy_price,overall_success_rate,predicted_higher_success_rate,last_date,adj_prediction_price,adj_price_higher,stop_loss,latest_close
216,AMD,126.29000091552734,0.6041666666666666,0.25,2024-12-24,144.0111179727171,True,-0.0650273147601422,126.29000091552734
217,EA,149.07000732421875,0.7659574468085106,0.925925925925926,2024-12-26,152.0467974700748,True,-0.0308266998869828,149.07000732421875
218,SBUX,91.86000061035156,0.7021276595744681,0.84,2024-12-26,99.34249857497204,True,-0.0484731273608682,91.86000061035156
219,ARCC,21.940000534057617,0.723404255319149,0.8214285714285714,2024-12-26,26918.287372939645,True,-0.019551733945504,21.940000534057617
220,BFIN,12.579999923706056,0.723404255319149,0.8064516129032258,2024-12-26,13.33877999906356,True,-0.0738831298377565,12.579999923706056
221,CAT,367.1199951171875,0.7659574468085106,0.782608695652174,2024-12-26,400.28329483650174,True,-0.0333268993026327,367.1199951171875
222,PAYX,142.63999938964844,0.6808510638297872,0.75,2024-12-26,145.10426543551483,True,-0.0651384557984556,142.63999938964844
223,TRN,35.90999984741211,0.7021276595744681,0.7307692307692307,2024-12-26,37.60754188250479,True,-0.04521928326918,35.90999984741211
224,QSR,65.83999633789062,0.7872340425531915,0.7222222222222222,2024-12-26,68.8250519218416,True,-0.0387399376859909,65.83999633789062
225,PRU,120.06999969482422,0.6382978723404256,0.6956521739130435,2024-12-26,124.61331864765988,True,-0.0302526799106513,120.06999969482422
226,SUN,51.08000183105469,0.7021276595744681,0.6956521739130435,2024-12-26,54.02570934973632,True,-0.0380609405276359,51.08000183105469
227,NSC,237.17999267578125,0.5957446808510638,0.6923076923076923,2024-12-26,264.6650467162208,True,-0.0399459950202129,237.17999267578125
228,XLU,76.30000305175781,0.7021276595744681,0.6666666666666666,2024-12-26,80.56986655845076,True,-0.0231593497672064,76.30000305175781
229,JCI,80.8499984741211,0.6739130434782609,0.6666666666666666,2024-12-26,81.15104918743168,False,-0.056679673580653,80.8499984741211
230,XLE,84.56999969482422,0.6808510638297872,0.6086956521739131,2024-12-26,94.1660333133364,True,-0.0333717085725859,84.56999969482422
231,UNP,230.22999572753903,0.6170212765957447,0.6,2024-12-26,245.4896983930917,True,-0.0306342491723136,230.22999572753903
232,CNI,102.66000366210938,0.6808510638297872,0.5384615384615384,2024-12-26,109.818154595906,True,-0.0417362271632061,102.66000366210938
233,KO,62.56999969482422,0.723404255319149,0.4,2024-12-26,63.85968527073003,True,-0.0214779252906056,62.56999969482422
234,CPB,41.720001220703125,0.6595744680851063,0.2941176470588235,2024-12-26,45.24905874118532,True,-0.0302969164709121,41.720001220703125
235,BAX,29.299999237060547,0.6808510638297872,0.2666666666666666,2024-12-26,34.669543550964875,True,-0.045515717158442,29.299999237060547
236,AMD,125.05999755859376,0.574468085106383,0.1875,2024-12-26,145.23475440546392,True,-0.0650273147601422,125.05999755859376
237,EA,148.1199951171875,0.7708333333333334,0.9032258064516128,2024-12-27,157.039086766515,True,-0.0308266998869828,148.1199951171875
238,CTBI,53.56999969482422,0.8125,0.8333333333333334,2024-12-27,59.744483459155376,True,-0.1264628316502367,53.56999969482422
239,SBUX,92.25,0.6666666666666666,0.8,2024-12-27,99.5563516198471,True,-0.0484731273608682,92.25
240,PAYX,141.27000427246094,0.7708333333333334,0.8,2024-12-27,145.39969824059003,True,-0.0651384557984556,141.27000427246094
241,VAC,90.62999725341795,0.7083333333333334,0.78125,2024-12-27,94.27838924425816,True,-0.0869762178906617,90.62999725341795
242,XLI,133.25999450683594,0.6875,0.7692307692307693,2024-12-27,139.487551302844,True,-0.0252578023075152,133.25999450683594
243,ADP,296.17999267578125,0.75,0.75,2024-12-27,286633.757934236,True,-0.0284424166582335,296.17999267578125
244,QSR,65.54000091552734,0.7916666666666666,0.75,2024-12-27,71.28990617599948,True,-0.0387399376859909,65.54000091552734
245,NSC,235.25,0.6458333333333334,0.75,2024-12-27,246.6488208726671,True,-0.0399459950202129,235.25
246,XLF,48.75,0.6666666666666666,0.7419354838709677,2024-12-27,49.41235812393271,True,-0.0207468346939057,48.75
247,CAT,364.8599853515625,0.6875,0.7368421052631579,2024-12-27,396.2250109184519,True,-0.0333268993026327,364.8599853515625
248,SUN,51.43999862670898,0.75,0.7272727272727273,2024-12-27,54.40558604496588,True,-0.0380609405276359,51.43999862670898
249,CMI,351.1499938964844,0.6458333333333334,0.71875,2024-12-27,378.18718610503686,True,-0.0884022993837355,351.1499938964844
250,TRN,35.47999954223633,0.6666666666666666,0.7037037037037037,2024-12-27,37.03603467046611,True,-0.04521928326918,35.47999954223633
251,PRU,119.05999755859376,0.625,0.64,2024-12-27,124.42508455273556,True,-0.0302526799106513,119.05999755859376
252,XLRE,40.540000915527344,0.6875,0.625,2024-12-27,42.96007327179103,True,-0.0218076122050382,40.540000915527344
253,AFG,137.0,0.5833333333333334,0.5925925925925926,2024-12-27,139.2402128915142,True,-0.0392421593729281,137.0
254,AVNT,40.45000076293945,0.5833333333333334,0.5789473684210527,2024-12-27,48.78799676293183,True,-0.0473810124908332,40.45000076293945
255,XLE,84.55999755859375,0.625,0.5652173913043478,2024-12-27,93.2682887995326,True,-0.0333717085725859,84.55999755859375
256,CNI,101.97000122070312,0.7083333333333334,0.5625,2024-12-27,110.5254806634164,True,-0.0417362271632061,101.97000122070312
257,WSO,479.9500122070313,0.5208333333333334,0.5333333333333333,2024-12-27,542.5582324634495,True,-0.0303417055754383,479.9500122070313
258,UNP,229.92999267578125,0.5625,0.5263157894736842,2024-12-27,240.994418046221,True,-0.0306342491723136,229.92999267578125
259,XLU,76.08000183105469,0.5833333333333334,0.4705882352941176,2024-12-27,80.77185373602136,True,-0.0231593497672064,76.08000183105469
260,XLV,138.9499969482422,0.6875,0.4615384615384615,2024-12-27,150.90089145006348,True,-0.0171679720081581,138.9499969482422
261,XLB,84.94000244140625,0.625,0.4615384615384615,2024-12-27,93.57823123206914,True,-0.0239621697383655,84.94000244140625
262,KO,62.45000076293945,0.75,0.4444444444444444,2024-12-27,66.33680968826228,True,-0.0214779252906056,62.45000076293945
263,CPB,41.810001373291016,0.6875,0.3125,2024-12-27,45.85414876611299,True,-0.0302969164709121,41.810001373291016
264,AMD,125.19000244140624,0.625,0.2941176470588235,2024-12-27,137.14780952910232,True,-0.0650273147601422,125.19000244140624
265,BAX,29.200000762939453,0.6666666666666666,0.2777777777777778,2024-12-27,32.46078244814888,True,-0.045515717158442,29.200000762939453
266,XLC,97.12999725341795,0.7446808510638298,1.0,2024-12-30,89264.0578354393,True,-0.0218995465841221,97.12999725341795
267,CTBI,53.220001220703125,0.8723404255319149,0.8928571428571429,2024-12-30,58.115035439849,True,-0.1264628316502367,53.220001220703125
268,EA,146.5399932861328,0.7446808510638298,0.8846153846153846,2024-12-30,156.44480891748427,True,-0.0308266998869828,146.5399932861328
269,CAT,363.010009765625,0.7872340425531915,0.8421052631578947,2024-12-30,409.3015535106725,True,-0.0333268993026327,363.010009765625
270,TRN,35.27000045776367,0.8085106382978723,0.84,2024-12-30,36.60716888217414,True,-0.04521928326918,35.27000045776367
271,XLY,226.0500030517578,0.6170212765957447,0.8387096774193549,2024-12-30,200009.58037455176,True,-0.0330037086837695,226.0500030517578
272,XLI,131.9199981689453,0.7446808510638298,0.8260869565217391,2024-12-30,137.85635614509482,True,-0.0252578023075152,131.9199981689453
273,SBUX,90.58000183105467,0.6595744680851063,0.8181818181818182,2024-12-30,99.7466175949591,True,-0.0484731273608682,90.58000183105467
274,VAC,88.94999694824219,0.723404255319149,0.8064516129032258,2024-12-30,91.51964383067065,True,-0.0869762178906617,88.94999694824219
275,CMI,348.4100036621094,0.6808510638297872,0.7857142857142857,2024-12-30,360.0307751151576,True,-0.0884022993837355,348.4100036621094
276,XLF,48.27999877929688,0.6808510638297872,0.7857142857142857,2024-12-30,13348.510296093158,True,-0.0207468346939057,48.27999877929688
277,SUN,50.93000030517578,0.7659574468085106,0.7619047619047619,2024-12-30,55.10717387293694,True,-0.0380609405276359,50.93000030517578
278,HPE,21.39999961853028,0.6808510638297872,0.75,2024-12-30,22.08670793912685,True,-0.0663402377205297,21.39999961853028
279,PAYX,139.9600067138672,0.723404255319149,0.7307692307692307,2024-12-30,143.13338439795407,True,-0.0651384557984556,139.9600067138672
280,PG,167.08999633789062,0.7446808510638298,0.7272727272727273,2024-12-30,171.07437392556764,True,-0.0230587092476847,167.08999633789062
281,ADP,292.9700012207031,0.7446808510638298,0.7241379310344828,2024-12-30,304.8417522599275,True,-0.0284424166582335,292.9700012207031
282,PRU,118.1500015258789,0.6382978723404256,0.7,2024-12-30,126.54298160028212,True,-0.0302526799106513,118.1500015258789
283,NSC,233.4900054931641,0.6382978723404256,0.6923076923076923,2024-12-30,262.1499089663345,True,-0.0399459950202129,233.4900054931641
284,EMR,124.26000213623048,0.6170212765957447,0.6666666666666666,2024-12-30,127.63279539044504,True,-0.0340509296419341,124.26000213623048
285,UNP,227.7899932861328,0.6595744680851063,0.6666666666666666,2024-12-30,236.807280154005,True,-0.0306342491723136,227.7899932861328
286,QSR,64.91000366210938,0.723404255319149,0.6428571428571429,2024-12-30,70.2136889972308,True,-0.0387399376859909,64.91000366210938
287,CNI,100.77999877929688,0.7446808510638298,0.6363636363636364,2024-12-30,109.23314474183228,True,-0.0417362271632061,100.77999877929688
288,AFG,136.0399932861328,0.6595744680851063,0.6296296296296297,2024-12-30,141.1361316761635,True,-0.0392421593729281,136.0399932861328
289,WSO,474.7900085449219,0.6170212765957447,0.6206896551724138,2024-12-30,502.96675130269153,True,-0.0303417055754383,474.7900085449219
290,SYY,76.36000061035156,0.723404255319149,0.6153846153846154,2024-12-30,77.28956188437685,True,-0.0412627937776758,76.36000061035156
291,XLRE,40.34999847412109,0.6170212765957447,0.5833333333333334,2024-12-30,43.84667686158106,True,-0.0218076122050382,40.34999847412109
292,AVNT,40.119998931884766,0.6170212765957447,0.5714285714285714,2024-12-30,42.7969247600002,True,-0.0473810124908332,40.119998931884766
293,XLU,75.76000213623047,0.6170212765957447,0.5263157894736842,2024-12-30,80.26744968055537,True,-0.0231593497672064,75.76000213623047
294,XLE,84.55000305175781,0.6170212765957447,0.5,2024-12-30,93.63702787021624,True,-0.0333717085725859,84.55000305175781
295,BAX,28.6299991607666,0.7021276595744681,0.3684210526315789,2024-12-30,31.932147539246248,True,-0.045515717158442,28.6299991607666
296,KO,62.02999877929688,0.6595744680851063,0.3684210526315789,2024-12-30,66.1702588226078,True,-0.0214779252906056,62.02999877929688
297,CPB,41.41999816894531,0.7021276595744681,0.3571428571428571,2024-12-30,44.02857259008871,True,-0.0302969164709121,41.41999816894531
298,AMD,122.44000244140624,0.6382978723404256,0.25,2024-12-30,134.01683415986082,True,-0.0650273147601422,122.44000244140624
299,XLC,96.80999755859376,0.7872340425531915,0.967741935483871,2024-12-31,19166.315440072463,True,-0.0218995465841221,96.80999755859376
300,CTBI,53.02999877929688,0.9148936170212766,0.9629629629629628,2024-12-31,58.15860102802705,True,-0.1264628316502367,53.02999877929688
301,XLI,131.75999450683594,0.8297872340425532,0.9130434782608696,2024-12-31,134.86265622745165,True,-0.0252578023075152,131.75999450683594
302,EA,146.3000030517578,0.7446808510638298,0.8846153846153846,2024-12-31,155.72827677392792,True,-0.0308266998869828,146.3000030517578
303,CAT,362.760009765625,0.723404255319149,0.8125,2024-12-31,398.97273288135176,True,-0.0333268993026327,362.760009765625
304,XLF,48.33000183105469,0.7021276595744681,0.8076923076923077,2024-12-31,68895.75689475484,True,-0.0207468346939057,48.33000183105469
305,DDOG,142.88999938964844,0.7446808510638298,0.7941176470588235,2024-12-31,147.63466350089467,True,-0.0668106300151502,142.88999938964844
306,NSC,234.6999969482422,0.7446808510638298,0.7916666666666666,2024-12-31,257.50996259441547,True,-0.0399459950202129,234.6999969482422
307,XLP,78.61000061035156,0.7659574468085106,0.7894736842105263,2024-12-31,81.69646006024617,True,-0.0124859538734539,78.61000061035156
308,SUN,51.43999862670898,0.8085106382978723,0.782608695652174,2024-12-31,54.161888016385646,True,-0.0380609405276359,51.43999862670898
309,TRN,35.099998474121094,0.7021276595744681,0.782608695652174,2024-12-31,36.68645323613877,True,-0.04521928326918,35.099998474121094
310,CMI,348.6000061035156,0.723404255319149,0.78125,2024-12-31,361.6987909588819,True,-0.0884022993837355,348.6000061035156
311,ADP,292.7300109863281,0.7872340425531915,0.7666666666666667,2024-12-31,298.1517507442134,True,-0.0284424166582335,292.7300109863281
312,PRU,118.52999877929688,0.723404255319149,0.7619047619047619,2024-12-31,125.0028700401634,True,-0.0302526799106513,118.52999877929688
313,AAPL,250.4199981689453,0.5957446808510638,0.7586206896551724,2024-12-31,253.87137732641085,True,-0.0358175056547386,250.4199981689453
314,PAYX,140.22000122070312,0.7872340425531915,0.7419354838709677,2024-12-31,142.8863885349399,True,-0.0651384557984556,140.22000122070312
315,UNP,228.0399932861328,0.723404255319149,0.7368421052631579,2024-12-31,235.85498185924152,True,-0.0306342491723136,228.0399932861328
316,SBUX,91.25,0.5957446808510638,0.7272727272727273,2024-12-31,95.75013355344691,True,-0.0484731273608682,91.25
317,QSR,65.18000030517578,0.7872340425531915,0.7222222222222222,2024-12-31,72.01693041825942,True,-0.0387399376859909,65.18000030517578
318,DRI,186.69000244140625,0.5957446808510638,0.7142857142857143,2024-12-31,189.1923203484731,True,-0.0373219081666621,186.69000244140625
319,XLE,85.66000366210938,0.7446808510638298,0.6666666666666666,2024-12-31,93.16063686521544,True,-0.0333717085725859,85.66000366210938
320,WSO,473.8900146484375,0.6170212765957447,0.6296296296296297,2024-12-31,503.0497039407941,True,-0.0303417055754383,473.8900146484375
321,XLRE,40.66999816894531,0.6382978723404256,0.5714285714285714,2024-12-31,43.579327830455554,True,-0.0218076122050382,40.66999816894531
322,ADBE,444.6799926757813,0.6382978723404256,0.5555555555555556,2024-12-31,508.28971796915937,True,-0.043924870365196,444.6799926757813
323,XLV,137.57000732421875,0.6382978723404256,0.4705882352941176,2024-12-31,144.06642489416677,True,-0.0171679720081581,137.57000732421875
324,CNI,101.51000213623048,0.6595744680851063,0.4615384615384615,2024-12-31,106.6013284880937,True,-0.0417362271632061,101.51000213623048
325,XLB,84.13999938964844,0.6382978723404256,0.45,2024-12-31,93.3104411203674,True,-0.0239621697383655,84.13999938964844
326,XLU,75.69000244140625,0.5531914893617021,0.4444444444444444,2024-12-31,80.56097589111133,True,-0.0231593497672064,75.69000244140625
327,KO,62.2599983215332,0.6808510638297872,0.3888888888888889,2024-12-31,64.37347966477408,True,-0.0214779252906056,62.2599983215332
328,BAX,29.15999984741211,0.7021276595744681,0.3529411764705882,2024-12-31,32.31405311447739,True,-0.045515717158442,29.15999984741211
329,CPB,41.880001068115234,0.7021276595744681,0.3333333333333333,2024-12-31,44.36411373184405,True,-0.0302969164709121,41.880001068115234
330,AMD,120.79000091552734,0.5957446808510638,0.1764705882352941,2024-12-31,135.63525089923866,True,-0.0650273147601422,120.79000091552734
331,EA,145.89999389648438,0.7608695652173914,0.88,2025-01-02,161.34735708051528,True,-0.0308266998869828,145.89999389648438
332,CTBI,51.95000076293945,0.8260869565217391,0.88,2025-01-02,56.25278546913336,True,-0.1264628316502367,51.95000076293945
333,XLI,131.3000030517578,0.782608695652174,0.7916666666666666,2025-01-02,139.49258700503725,True,-0.0252578023075152,131.3000030517578
334,XLF,48.209999084472656,0.7608695652173914,0.7857142857142857,2025-01-02,49.74387613664528,True,-0.0207468346939057,48.209999084472656
335,MA,522.4000244140625,0.717391304347826,0.7666666666666667,2025-01-02,525.5989305997083,True,-0.0216390348592314,522.4000244140625
336,BFIN,12.15999984741211,0.7391304347826086,0.7575757575757576,2025-01-02,13.007462284682797,True,-0.0738831298377565,12.15999984741211
337,AAPL,243.8500061035156,0.6086956521739131,0.7407407407407407,2025-01-02,257.4151808877871,True,-0.0358175056547386,243.8500061035156
338,DDOG,143.6300048828125,0.6956521739130435,0.7333333333333333,2025-01-02,150.4215223509922,True,-0.0668106300151502,143.6300048828125
339,XLE,86.66000366210938,0.7608695652173914,0.7333333333333333,2025-01-02,94.59641856246498,True,-0.0333717085725859,86.66000366210938
340,PAYX,138.5,0.7391304347826086,0.7307692307692307,2025-01-02,143.4499429337906,True,-0.0651384557984556,138.5
341,NSC,234.6000061035156,0.6956521739130435,0.72,2025-01-02,268.133229966737,True,-0.0399459950202129,234.6000061035156
342,CMI,347.6499938964844,0.6521739130434783,0.7142857142857143,2025-01-02,357.7419400305979,True,-0.0884022993837355,347.6499938964844
343,PG,165.97999572753906,0.782608695652174,0.7083333333333334,2025-01-02,174.90418624702463,True,-0.0230587092476847,165.97999572753906
344,XLP,78.37000274658203,0.6956521739130435,0.7058823529411765,2025-01-02,80.5780541931237,True,-0.0124859538734539,78.37000274658203
345,SUN,51.77000045776367,0.7391304347826086,0.6956521739130435,2025-01-02,53.300999968123286,True,-0.0374848982343763,51.77000045776367
346,SBUX,92.16999816894533,0.5652173913043478,0.6818181818181818,2025-01-02,97.42441909774662,True,-0.0484731273608682,92.16999816894533
347,PRU,118.2699966430664,0.6956521739130435,0.6818181818181818,2025-01-02,128.89650183377051,True,-0.0302526799106513,118.2699966430664
348,TRN,35.08000183105469,0.6521739130434783,0.6666666666666666,2025-01-02,36.33033041472062,True,-0.04521928326918,35.08000183105469
349,ADP,289.6499938964844,0.6956521739130435,0.6666666666666666,2025-01-02,293.5261094017973,True,-0.0284424166582335,289.6499938964844
350,AVNT,40.2599983215332,0.6956521739130435,0.6666666666666666,2025-01-02,49.018498083309545,True,-0.0473810124908332,40.2599983215332
351,AFG,135.4199981689453,0.6956521739130435,0.6521739130434783,2025-01-02,141.1991141996809,True,-0.0392421593729281,135.4199981689453
352,CAT,359.7699890136719,0.6739130434782609,0.6470588235294118,2025-01-02,384.5900601253624,True,-0.0333268993026327,359.7699890136719
353,EMR,122.18000030517578,0.6304347826086957,0.6428571428571429,2025-01-02,129.00442507665326,True,-0.0340509296419341,122.18000030517578
354,ADBE,441.0,0.6739130434782609,0.631578947368421,2025-01-02,492.501225591803,True,-0.043924870365196,441.0
355,SYY,75.70999908447266,0.6739130434782609,0.6071428571428571,2025-01-02,76.28915564798777,False,-0.0412627937776758,75.70999908447266
356,XLRE,40.290000915527344,0.6521739130434783,0.5789473684210527,2025-01-02,44.71587779274438,True,-0.0218076122050382,40.290000915527344
357,WSO,468.7999877929688,0.5869565217391305,0.5652173913043478,2025-01-02,528.6512867795137,True,-0.0303417055754383,468.7999877929688
358,QSR,65.55999755859375,0.6739130434782609,0.5625,2025-01-02,72.14923299944356,True,-0.0387399376859909,65.55999755859375
359,XLU,76.2699966430664,0.6304347826086957,0.5238095238095238,2025-01-02,80.83579509413629,True,-0.0231593497672064,76.2699966430664
360,KO,61.84000015258789,0.7391304347826086,0.4,2025-01-02,66.78951876777342,True,-0.0214779252906056,61.84000015258789
361,XLB,83.20999908447266,0.6086956521739131,0.3529411764705882,2025-01-02,92.02941003911457,True,-0.0239621697383655,83.20999908447266
362,CNI,101.86000061035156,0.5217391304347826,0.2777777777777778,2025-01-02,107.6351044548796,True,-0.0417362271632061,101.86000061035156
363,CPB,42.02999877929688,0.6956521739130435,0.2307692307692307,2025-01-02,43.299615973215744,True,-0.0302969164709121,42.02999877929688
364,AMD,120.62999725341795,0.6521739130434783,0.1875,2025-01-02,142.99790699390158,True,-0.0650273147601422,120.62999725341795
365,BAX,29.26000022888184,0.6521739130434783,0.1428571428571428,2025-01-02,33.34296593621191,True,-0.045515717158442,29.26000022888184
0,XLC,97.87999725341795,0.851063829787234,0.9705882352941176,2025-01-03,-74305.4845847692,False,-0.0218995465841221,97.87999725341795
1,EA,146.2899932861328,0.7659574468085106,0.8846153846153846,2025-01-03,169.37978898117134,True,-0.0308266998869828,146.2899932861328
2,PLTR,79.88999938964844,0.6595744680851063,0.8823529411764706,2025-01-03,54.95693052188804,False,-0.126573469255354,79.88999938964844
3,XLY,225.8800048828125,0.6808510638297872,0.8666666666666667,2025-01-03,-288166.06957360613,False,-0.0330037086837695,225.8800048828125
4,ARCC,22.18000030517578,0.7659574468085106,0.8571428571428571,2025-01-03,21.81981515000501,False,-0.019551733945504,22.18000030517578
5,VAC,86.87000274658203,0.7872340425531915,0.8571428571428571,2025-01-03,231722.24259642832,True,-0.0869762178906617,86.87000274658203
6,CTBI,52.2400016784668,0.8297872340425532,0.8518518518518519,2025-01-03,58.0745512160078,True,-0.1264628316502367,52.2400016784668
7,SUN,51.84999847412109,0.851063829787234,0.8333333333333334,2025-01-03,53.12929295785605,True,-0.0374848982343763,51.84999847412109
8,AXS,88.7300033569336,0.7446808510638298,0.8125,2025-01-03,88.23820192975424,False,-0.0393673046015852,88.7300033569336
9,CSCO,58.86000061035156,0.6808510638297872,0.8064516129032258,2025-01-03,57.08168990566679,False,-0.0282691808370988,58.86000061035156
10,XLF,48.59000015258789,0.7446808510638298,0.7931034482758621,2025-01-03,49.25960845568296,True,-0.0207468346939057,48.59000015258789
11,BFIN,12.289999961853027,0.7659574468085106,0.7878787878787878,2025-01-03,12.888736573978596,True,-0.0738831298377565,12.289999961853027
12,GOOG,193.1300048828125,0.6595744680851063,0.7857142857142857,2025-01-03,193.98777219814903,False,-0.056104437427371,193.1300048828125
13,ADP,291.69000244140625,0.7659574468085106,0.7777777777777778,2025-01-03,294.40633021322014,True,-0.0284424166582335,291.69000244140625
14,MA,521.3599853515625,0.7021276595744681,0.7741935483870968,2025-01-03,523.2659485175494,False,-0.0216390348592314,521.3599853515625
15,CMI,354.3500061035156,0.723404255319149,0.7741935483870968,2025-01-03,372.0461191785571,True,-0.0884022993837355,354.3500061035156
16,PAYX,139.6699981689453,0.7659574468085106,0.7692307692307693,2025-01-03,143.61383328044997,True,-0.0651384557984556,139.6699981689453
17,NVDA,144.47000122070312,0.7021276595744681,0.75,2025-01-03,139.38017844361386,False,-0.0883448673890183,144.47000122070312
18,XLK,235.75,0.7446808510638298,0.75,2025-01-03,236.0540224566908,False,-0.047174292547572,235.75
19,KR,61.459999084472656,0.5957446808510638,0.75,2025-01-03,60.29472102056472,False,-0.0714285767173597,61.459999084472656
20,AMZN,224.19000244140625,0.6808510638297872,0.7428571428571429,2025-01-03,209.027748203573,False,-0.0500199667594049,224.19000244140625
21,XLI,132.72000122070312,0.723404255319149,0.7407407407407407,2025-01-03,139.99528832244428,True,-0.0252578023075152,132.72000122070312
22,SBUX,92.58000183105467,0.6170212765957447,0.7391304347826086,2025-01-03,95.19253622498113,True,-0.0484731273608682,92.58000183105467
23,DDOG,144.8300018310547,0.723404255319149,0.7352941176470589,2025-01-03,131.460754883944,False,-0.0668106300151502,144.8300018310547
24,NSC,235.8800048828125,0.7021276595744681,0.7307692307692307,2025-01-03,256.1522237228985,True,-0.0399459950202129,235.8800048828125
25,XLP,78.33000183105469,0.7021276595744681,0.7222222222222222,2025-01-03,82.601013169919,True,-0.0124859538734539,78.33000183105469
26,DRI,187.72000122070312,0.6808510638297872,0.7222222222222222,2025-01-03,153.9565213380926,False,-0.0373219081666621,187.72000122070312
27,AFG,135.0,0.7446808510638298,0.72,2025-01-03,139.3038669112958,True,-0.0392421593729281,135.0
28,PG,165.1300048828125,0.7659574468085106,0.7083333333333334,2025-01-03,168.57948618221374,True,-0.0230587092476847,165.1300048828125
29,TRN,35.939998626708984,0.6595744680851063,0.7037037037037037,2025-01-03,36.64830542925206,True,-0.04521928326918,35.939998626708984
30,XLRE,40.84000015258789,0.723404255319149,0.7,2025-01-03,42.67262805443644,True,-0.0218076122050382,40.84000015258789
31,SYY,75.43000030517578,0.7872340425531915,0.696969696969697,2025-01-03,76.4869442887627,True,-0.0412627937776758,75.43000030517578
32,PRU,119.13999938964844,0.7021276595744681,0.6956521739130435,2025-01-03,127.58198616551908,True,-0.0302526799106513,119.13999938964844
33,CAT,363.7900085449219,0.723404255319149,0.6818181818181818,2025-01-03,401.61512515036327,True,-0.0333268993026327,363.7900085449219
34,AAPL,243.3600006103516,0.5531914893617021,0.6774193548387096,2025-01-03,235.32105490839837,False,-0.0358175056547386,243.3600006103516
35,EMR,123.44000244140624,0.6170212765957447,0.6666666666666666,2025-01-03,121.19278560159074,False,-0.0340509296419341,123.44000244140624
36,HPE,21.81999969482422,0.6382978723404256,0.6666666666666666,2025-01-03,-21187.186895771192,False,-0.0663402377205297,21.81999969482422
37,JCI,79.91999816894531,0.6808510638297872,0.6538461538461539,2025-01-03,77.20133170827272,False,-0.056679673580653,79.91999816894531
38,UNP,231.5,0.6808510638297872,0.6521739130434783,2025-01-03,235.0085717493791,True,-0.0306342491723136,231.5
39,QSR,64.94000244140625,0.723404255319149,0.631578947368421,2025-01-03,71.49920287314521,True,-0.0387399376859909,64.94000244140625
40,ADBE,430.5700073242188,0.6595744680851063,0.6190476190476191,2025-01-03,507.840782714327,True,-0.043924870365196,430.5700073242188
41,XLU,77.08000183105469,0.6808510638297872,0.6190476190476191,2025-01-03,79.64235242137207,True,-0.0231593497672064,77.08000183105469
42,WSO,475.739990234375,0.5957446808510638,0.5769230769230769,2025-01-03,514.8298942196795,True,-0.0303417055754383,475.739990234375
43,XLE,87.47000122070312,0.6595744680851063,0.55,2025-01-03,90.80340325880944,True,-0.0333717085725859,87.47000122070312
44,AVNT,39.290000915527344,0.574468085106383,0.5238095238095238,2025-01-03,49.07922271795138,True,-0.0473810124908332,39.290000915527344
45,XLV,138.9600067138672,0.6382978723404256,0.4444444444444444,2025-01-03,148.21879303169683,True,-0.0171679720081581,138.9600067138672
46,BAX,29.5,0.7446808510638298,0.375,2025-01-03,34.42782071479008,True,-0.045515717158442,29.5
47,KO,61.75,0.6808510638297872,0.375,2025-01-03,66.16547692555076,True,-0.0214779252906056,61.75
48,CNI,102.52999877929688,0.5319148936170213,0.3333333333333333,2025-01-03,108.89351115514896,True,-0.0417362271632061,102.52999877929688
49,CPB,41.7400016784668,0.7021276595744681,0.3333333333333333,2025-01-03,42.13702909191504,True,-0.0302969164709121,41.7400016784668
50,AMD,125.37000274658205,0.7021276595744681,0.3125,2025-01-03,144.49203612443856,True,-0.0650273147601422,125.37000274658205
51,XLB,83.19000244140625,0.5957446808510638,0.3076923076923077,2025-01-03,-71750.52617881831,False,-0.0239621697383655,83.19000244140625
